<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,23,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,23,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,24,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,24,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,24,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,24,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,24,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,25,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,25,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,25,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,25,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,25,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,26,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,26,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,26,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,26,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,26,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,27,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,27,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,27,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,27,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,27,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,28,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,28,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,28,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,28,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,28,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,29,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,29,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,29,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,29,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,29,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,30,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,30,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,30,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,30,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,30,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,31,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,31,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,31,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,31,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,31,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,32,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,32,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,32,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,32,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,32,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,33,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,33,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,33,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,33,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,33,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,34,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,34,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,34,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,34,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,34,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,35,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,35,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,35,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,35,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,35,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,36,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,36,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,36,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,36,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,36,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,37,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,37,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,37,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,37,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,37,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,38,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,38,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,38,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,38,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,38,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,39,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,39,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,39,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,39,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,39,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,40,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,40,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,40,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,40,0.11122661122661123,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038256,algorithms.hill_climbing,40,0.10706860706860707,0.058091286307053944,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4844969056,algorithms.hill_climbing,41,0.11434511434511435,0.08713692946058091,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845039120,algorithms.hill_climbing,41,0.10706860706860707,0.1078838174273859,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845038688,algorithms.hill_climbing,41,0.104989604989605,0.0912863070539419,50,ball_mutation
<class 'problems.ANNOP.ANNOP'>,4845037824,algorithms.hill_climbing,41,0.11122661122661123,0.0912863070539419,50,ball_mutation
