Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
0.40644490644490644,0.3787878787878788,2,300,16,0.5,0.9,2,0.01,3,0:02:59.467243,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9320>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.20686070686070687,0.18855218855218855,2,300,16,0.9,0.5,0.5,0.03,3,0:03:07.895141,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9b70>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.42203742203742206,0.37037037037037035,2,300,16,0.5,0.7,1,0.07,3,0:03:58.809946,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849bb00>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.37525987525987525,0.335016835016835,2,300,16,0.7,0.9,1,0.07,3,0:04:41.969217,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849bd30>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.30353430353430355,0.26936026936026936,2,300,16,0.7,0.7,1,0.01,3,0:02:47.342627,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c828>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.3295218295218295,0.3063973063973064,2,300,16,0.7,0.5,2,0.05,3,0:03:10.838742,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a128>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.3596673596673597,0.2962962962962963,2,300,16,0.5,0.5,2,0.03,3,0:02:40.190852,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183ccba8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.2972972972972973,0.25925925925925924,2,300,16,0.9,0.7,0.5,0.07,3,0:04:13.788643,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c390>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.38253638253638256,0.3552188552188552,2,200,25,0.9,0.9,1,0.05,3,0:04:49.045877,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a518>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.4781704781704782,0.4292929292929293,2,300,16,0.9,0.7,2,0.03,3,0:03:24.333840,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c400>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.11122661122661123,0.09259259259259259,2,300,16,0.9,0.5,0.5,0.01,3,0:02:57.467853,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9400>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.20270270270270271,0.18855218855218855,2,300,16,0.7,0.5,0.5,0.07,3,0:03:31.380226,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c92b0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.11538461538461539,0.09259259259259259,2,300,16,0.5,0.9,0.5,0.03,3,0:03:34.579133,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849aa20>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.4074844074844075,0.34175084175084175,2,300,16,0.5,0.5,2,0.01,3,0:02:24.723814,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc898>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.3887733887733888,0.35185185185185186,2,300,16,0.5,0.7,1,0.05,3,0:03:33.822825,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849b4e0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.367983367983368,0.3063973063973064,2,300,16,0.7,0.5,2,0.03,3,0:02:58.018622,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a6a0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3908523908523909,0.3265993265993266,2,300,16,0.7,0.9,1,0.05,3,0:04:13.826416,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849b9b0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.28586278586278585,0.25925925925925924,2,300,16,0.9,0.7,0.5,0.05,3,0:03:52.432319,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849ca90>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.4376299376299376,0.42592592592592593,2,300,16,0.9,0.7,2,0.01,3,0:02:58.152914,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c240>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.4282744282744283,0.43434343434343436,2,300,16,0.7,0.7,2,0.07,3,0:04:10.354053,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c860>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.11122661122661123,0.09259259259259259,2,300,16,0.5,0.9,0.5,0.01,3,0:02:57.659009,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a048>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.27442827442827444,0.21548821548821548,2,300,16,0.7,0.5,0.5,0.05,3,0:03:07.961546,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9a20>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.39293139293139295,0.3484848484848485,2,300,16,0.9,0.5,1,0.07,3,0:03:45.779222,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9320>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.4386694386694387,0.37373737373737376,2,300,16,0.9,0.9,2,0.07,3,0:04:44.217888,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849aac8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3284823284823285,0.3265993265993266,2,300,16,0.7,0.5,2,0.01,3,0:02:34.235557,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a048>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.3575883575883576,0.3367003367003367,2,300,16,0.5,0.7,1,0.03,3,0:03:03.747951,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849be48>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.19022869022869024,0.18013468013468015,2,300,16,0.5,0.7,0.5,0.07,3,0:03:49.595474,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183ccb00>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.11122661122661123,0.09259259259259259,2,300,16,0.9,0.7,0.5,0.03,3,0:03:16.380194,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c2b0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.44490644490644493,0.4057239057239057,2,300,16,0.7,0.9,1,0.03,3,0:03:31.215796,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849b278>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3659043659043659,0.3434343434343434,2,300,16,0.7,0.7,2,0.05,3,0:03:34.942610,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c390>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.11122661122661123,0.09259259259259259,2,300,16,0.7,0.5,0.5,0.03,3,0:02:49.907315,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9198>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.2079002079002079,0.1734006734006734,2,300,16,0.5,0.7,1,0.01,3,0:02:36.246368,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849bba8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.30665280665280664,0.30134680134680136,2,300,16,0.9,0.9,0.5,0.07,3,0:04:36.646325,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c3c8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.4106029106029106,0.367003367003367,2,300,16,0.9,0.5,1,0.05,3,0:03:27.305376,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9a58>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.45426195426195426,0.4006734006734007,2,300,16,0.5,0.9,1,0.07,3,0:04:34.290774,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849a710>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.18295218295218296,0.15993265993265993,2,300,16,0.7,0.7,0.5,0.07,3,0:04:01.550404,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849abe0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3586278586278586,0.3451178451178451,2,300,16,0.9,0.9,2,0.05,3,0:04:08.573245,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849acc0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.1288981288981289,0.10606060606060606,2,300,16,0.5,0.7,0.5,0.05,3,0:03:25.919916,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183ccac8>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.11122661122661123,0.09259259259259259,2,300,16,0.9,0.7,0.5,0.01,3,0:02:59.354049,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849cf28>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.11122661122661123,0.09259259259259259,2,300,16,0.7,0.5,0.5,0.01,3,0:02:33.440601,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9a58>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.20893970893970895,0.18855218855218855,2,300,16,0.7,0.9,1,0.01,3,0:03:00.899752,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849b9b0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
0.4022869022869023,0.35858585858585856,2,300,16,0.7,0.7,2,0.03,3,0:03:13.003155,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849ccc0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.30561330561330563,0.2878787878787879,2,300,16,0.9,0.5,1,0.03,3,0:03:10.687733,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183c9828>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.42203742203742206,0.3686868686868687,2,300,16,0.5,0.7,2,0.07,3,0:04:01.729508,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849b748>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3711018711018711,0.335016835016835,2,500,10,0.5,0.5,1,0.03,3,0:02:45.127894,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1183cc9b0>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7d90>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7ea0>
0.3284823284823285,0.2946127946127946,2,300,16,0.9,0.9,0.5,0.05,3,0:04:14.289679,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x11849c748>,<function boltzmann_selection.<locals>.tournament_selection at 0x1183a7ea0>,<function two_point_crossover at 0x11835eb70>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1183a7d90>
